744.772114783805,18.488685794368052,1195.5920688840786,158.2934388789011,726.4079311159214,77.7065611210989,1177.2278852161949,217.51131420563195,###
795.4052370596733,115.71350378892137,1169.8252412612533,235.12313679099006,777.1747587387467,172.87686320900994,1151.5947629403267,292.28649621107866,###
647.4513437594811,167.41227963968964,1138.6780380998166,318.71441038300276,633.3219619001834,213.28558961699724,1124.548656240519,364.58772036031036,###
938.7802848547417,839.7497197391069,1508.8071121734397,727.3645955589943,950.1928878265603,897.6354044410057,1520.2197151452583,785.2502802608931,###
958.0596349015136,941.6356175612775,1407.5499086043399,853.7578965703557,972.4500913956601,1015.2421034296443,1421.9403650984864,927.3643824387225,###
977.3356175320581,1046.7049929346517,1534.6133549349895,936.8618165645678,993.3866450650105,1128.1381834354322,1550.6643824679418,1018.2950070653483,###
442.10011587472945,596.143123265513,865.9489426626619,981.7350993626477,401.0510573373381,641.2649006373523,824.8998841252705,1026.856876734487,###
371.6504521858286,657.9417439296883,692.108063649739,965.2574110455148,323.891936350261,707.7425889544852,644.3495478141714,1015.0582560703117,###
310.8942123746419,719.6230893130484,700.3070928595594,1108.0270137428092,253.6929071404407,776.9729862571908,643.1057876253581,1165.3769106869518,###
98.45533699172887,563.8278111591665,513.3873763604536,237.30766981209555,130.61262363954648,604.6923301879044,545.5446630082711,278.17218884083354,###
135.35070427895815,410.75913025046106,463.52850327754663,163.33170201251875,171.4714967224534,458.66829798748125,499.6492957210419,211.24086974953894,###
25.49376485514412,398.02056177195357,410.9348421007197,120.423414863398,64.06515789928025,451.57658513660203,449.50623514485585,173.9794382280464,###
