445.4583780676959,89.55909400755586,824.2332531418787,76.49792972035563,448.76674685812134,185.50207027964439,827.5416219323041,172.44090599244413,###
585.9655079060826,203.08885056018102,718.718194878136,194.98181030494658,588.281805121864,241.01818969505342,721.0344920939174,232.91114943981898,###
626.147460961174,268.1369091356164,700.0269387899344,263.9152085600548,627.9730612100656,300.0847914399452,701.852539038826,295.8630908643836,###
570.8680042661952,331.102361731705,769.3673833652002,316.99574990215837,573.6326166347998,370.00425009784163,772.1319957338048,355.897638268295,###
521.3709566786329,409.6463167130624,830.6435178433197,388.4217340166927,523.3564821566803,438.5782659833073,832.6290433213671,417.3536832869376,###
579.5075878276599,462.1416350745279,793.5660298849411,442.0422971747474,583.4339701150589,503.9577028252526,797.4924121723401,483.8583649254721,###
603.5856818245265,542.3229873348777,788.4604744470798,521.8947947381765,607.5395255529202,578.1052052618235,792.4143181754735,557.6770126651223,###
628.9543242696341,593.712727335422,783.7804147495405,574.6108502887064,634.2195852504595,636.3891497112936,789.0456757303659,617.287272664578,###
647.6115391183298,674.6689208911487,779.7481347708853,659.5388154931989,651.2518652291147,706.4611845068011,783.3884608816702,691.3310791088513,###
590.0202167229226,996.6184662201392,944.4825590054929,954.1279036967519,602.5174409945071,1100.872096303248,956.9797832770774,1058.3815337798608,###
