583.825663283641,100.65491736730897,819.0038455399533,153.3068175288104,547.9961544600467,260.69318247118963,783.174336716359,313.34508263269106,###
458.49533896391847,286.44217505341237,923.3329588061066,393.4701488707718,441.6670411938934,359.5298511292282,906.5046610360815,466.55782494658763,###
515.8834078221007,399.03815396648133,866.2277941770795,467.6516435261399,508.77220582292045,435.3483564738601,859.1165921778993,503.96184603351867,###
444.55081404345225,441.9319678188456,933.0362662826271,538.8131473672431,436.9637337173729,480.1868526327569,925.4491859565478,577.0680321811544,###
436.76088672343064,502.7660817711984,919.677180691607,585.783266859841,430.32281930839304,540.216733140159,913.2391132765694,623.2339182288016,###
434.64771560540237,559.9499789887165,888.1931590469301,630.5015964997846,428.8068409530699,597.4984035002154,882.3522843945976,668.0500210112835,###
430.18066536412584,622.4717629282194,955.3450939052298,693.902309580865,424.65490609477024,663.097690419135,949.8193346358742,734.5282370717806,###
415.8273643581157,688.8767300354,954.2042015839545,759.5830320084392,408.7957984160455,742.4169679915608,947.1726356418843,813.1232699646,###
400.639939104812,770.0797338856908,985.3267184741256,822.1409481506269,395.67328152587436,825.8590518493731,980.360060895188,877.9202661143092,###
368.866829737529,885.8424169160539,1009.7230953824578,938.3042771922246,365.2769046175422,929.6957228077754,1006.133170262471,982.1575830839461,###
364.4864058354179,956.0213145811607,1020.706115764792,988.0321299442247,362.29388423520805,1000.9678700557753,1018.5135941645822,1032.9786854188394,###
463.3393239275981,1037.2984230623426,950.7753810968038,1060.7524242420734,461.2246189031962,1081.2475757579266,948.6606760724019,1104.7015769376574,###
