1106.6546901138906,575.8096672835978,1287.3588459112163,541.1396791443464,1116.6411540887837,627.8603208556536,1297.3453098861094,593.1903327164022,###
1036.3970550485012,653.0867655921073,1291.7027991068155,609.4980394025225,1043.2972008931845,693.5019605974775,1298.6029449514988,649.9132344078927,###
747.1595285662271,649.3970862693542,881.3389568544071,627.2186953390556,754.6610431455929,694.7813046609444,888.8404714337729,672.6029137306458,###
745.3969124442627,708.3120734079708,939.0571774308945,678.1176738393825,750.9428225691055,743.8823261606175,944.6030875557373,713.6879265920292,###
139.12353068756272,675.3728967075026,669.9684725333912,837.3255061853959,121.03152746660885,734.6744938146041,651.8764693124373,896.6271032924974,###
332.4011961310176,849.7157260938412,506.8566124853147,897.9475382581054,320.1433875146853,894.0524617418946,494.5988038689824,942.2842739061588,###
554.623703469346,902.2666363230298,569.04656127878,906.3874581596116,549.95343872122,918.6125418403884,564.376296530654,922.7333636769702,###
610.0438074872537,918.7281323975112,731.6110682695167,947.8211058773267,605.3889317304833,938.1788941226733,726.9561925127463,967.2718676024888,###
606.4163902976128,955.142710143252,744.7460757862327,987.2191518508278,603.2539242137673,968.7808481491722,741.5836097023872,1000.857289856748,###
601.148961149299,981.3503931019502,720.999074017253,1009.0081306366567,598.000925982747,994.9918693633433,717.851038850701,1022.6496068980498,###
599.0825013689368,1012.4906395150442,711.4482556444941,1031.7243928171192,596.5517443555059,1027.2756071828808,708.9174986310632,1046.5093604849558,###
659.926755867795,1046.1908656662351,737.7031062589496,1060.0414728670899,657.2968937410504,1060.9585271329101,735.073244132205,1074.8091343337649,###
604.5663449566771,1058.0742629842155,652.8996446258469,1066.1298289537938,602.1003553741531,1072.8701710462062,650.4336550433229,1080.9257370157845,###
584.5636573625445,1105.9880971658038,660.1233919224308,1114.1567269921284,581.8766080775692,1130.8432730078716,657.4363426374555,1139.0119028341962,###
582.1811691509164,1146.0175317365463,696.7412658298381,1156.066623681399,580.2587341701619,1167.933376318601,694.8188308490836,1177.9824682634537,###
578.0746720954947,1175.9676592057865,672.7251272450017,1184.1096086032699,576.2748727549983,1196.8903913967301,670.9253279045053,1205.0323407942135,###
574.6979159608635,1205.8558780583778,724.4669648250526,1214.1764551006356,573.5330351749474,1226.8235448993644,723.3020840391365,1235.1441219416222,###
581.7663622381655,1237.4937937033649,626.6621298115921,1240.5548480957027,580.3378701884079,1258.4451519042973,625.2336377618345,1261.5062062966351,###
