4.76611267403203,913.5440356075599,56.754831970521884,912.4609539343774,5.245168029478116,936.5390460656226,57.23388732596797,935.4559643924401,###
561.487460848774,929.4730602310148,699.3942926643527,934.5431429314933,560.6057073356473,953.4568570685067,698.512539151226,958.5269397689852,###
202.88656086202832,676.0127591171722,1657.885151211696,673.98739977125,203.11484878830402,840.01260022875,1658.1134391379717,837.9872408828278,###
41.442801959751705,388.025688640632,1661.264614764938,363.9987296045832,44.73538523506204,610.0012703954168,1664.5571980402483,585.974311359368,###
1314.2768671898943,947.4652143979447,1478.2480460587701,950.539706282979,1313.7519539412299,975.460293717021,1477.7231328101057,978.5347856020553,###
1006.2302650760332,1156.487306091573,1095.1785917783125,1159.5196610946366,1005.8214082216875,1168.4803389053634,1094.7697349239668,1171.512693908427,###
1015.4481954865322,1070.4904132968022,1098.3927040628828,1073.524963844691,1014.6072959371172,1093.475036155309,1097.551804513468,1096.5095867031978,###
1057.7246170559265,1100.5162579929124,1097.7114747111614,1099.4909702967084,1058.2885252888386,1122.5090297032916,1098.2753829440735,1121.4837420070876,###
1032.0,1123.0,1097.0,1123.0,1032.0,1146.0,1097.0,1146.0,###
247.86756219923052,1133.22927451301,327.7874873804418,1136.8077600906797,246.2125126195582,1170.1922399093203,326.1324378007695,1173.77072548699,###
113.10788044288054,1035.9781224467624,225.94316037512004,1042.077270142396,111.05683962487996,1073.922729857604,223.89211955711946,1080.0218775532376,###
107.52626614342478,1078.0884974247747,230.94032313722602,1090.1288685291377,103.05967686277398,1123.8711314708623,226.47373385657522,1135.9115025752253,###
98.91178809086762,1122.5071512828677,222.410807049246,1133.6423349956808,95.58919295075401,1159.3576650043192,219.08821190913238,1170.4928487171323,###
