563,125,578,125,563,176,578,176,
579,125,594,125,579,176,594,176,
595,125,610,125,595,176,610,176,
611,125,626,125,611,176,626,176,
627,125,642,125,627,176,642,176,
643,125,658,125,643,176,658,176,
659,125,674,125,659,176,674,176,
675,125,690,125,675,176,690,176,
572,134,587,134,572,215,587,215,
588,134,603,134,588,215,603,215,
604,134,619,134,604,215,619,215,
620,134,635,134,620,215,635,215,
636,134,651,134,636,215,651,215,
652,134,667,134,652,215,667,215,
668,134,683,134,668,215,683,215,
684,134,699,134,684,215,699,215,
700,134,715,134,700,215,715,215,
716,134,731,134,716,215,731,215,
732,134,747,134,732,215,747,215,
748,134,763,134,748,215,763,215,
764,134,779,134,764,215,779,215,
780,134,795,134,780,215,795,215,
796,134,811,134,796,215,811,215,
618,191,633,191,618,247,633,247,
634,191,649,191,634,247,649,247,
650,191,665,191,650,247,665,247,
666,191,681,191,666,247,681,247,
682,191,697,191,682,247,697,247,
698,191,713,191,698,247,713,247,
714,191,729,191,714,247,729,247,
730,191,745,191,730,247,745,247,
819,460,834,460,819,470,834,470,
835,460,850,460,835,470,850,470,
851,460,866,460,851,470,866,470,
822,469,837,469,822,478,837,478,
838,469,853,469,838,478,853,478,
854,469,869,469,854,478,869,478,
830,478,845,478,830,486,845,486,
846,478,861,478,846,486,861,486,
832,486,847,486,832,494,847,494,
848,486,863,486,848,494,863,494,
