212,309,227,309,212,771,227,771,
228,309,243,309,228,771,243,771,
244,309,259,309,244,771,259,771,
260,309,275,309,260,771,275,771,
276,309,291,309,276,771,291,771,
292,309,307,309,292,771,307,771,
308,309,323,309,308,771,323,771,
314,273,329,273,314,772,329,772,
330,273,345,273,330,772,345,772,
346,273,361,273,346,772,361,772,
362,273,377,273,362,772,377,772,
378,273,393,273,378,772,393,772,
364,273,379,273,364,654,379,654,
380,273,395,273,380,654,395,654,
396,273,411,273,396,654,411,654,
412,273,427,273,412,654,427,654,
428,273,443,273,428,654,443,654,
516,591,531,591,516,594,531,594,
532,591,547,591,532,594,547,594,
525,595,540,595,525,601,540,601,
6,486,21,486,6,494,21,494,
16,491,31,491,16,498,31,498,
7,497,22,497,7,505,22,505,
17,500,32,500,17,510,32,510,
2,512,17,512,2,520,17,520,
17,517,32,517,17,526,32,526,
