370,148,385,148,370,221,385,221,
386,148,401,148,386,221,401,221,
402,148,417,148,402,221,417,221,
418,148,433,148,418,221,433,221,
434,148,449,148,434,221,449,221,
450,148,465,148,450,221,465,221,
466,148,481,148,466,221,481,221,
482,148,497,148,482,221,497,221,
498,148,513,148,498,221,513,221,
514,148,529,148,514,221,529,221,
530,148,545,148,530,221,545,221,
546,148,561,148,546,221,561,221,
562,148,577,148,562,221,577,221,
578,148,593,148,578,221,593,221,
594,148,609,148,594,221,609,221,
610,148,625,148,610,221,625,221,
626,148,641,148,626,221,641,221,
642,148,657,148,642,221,657,221,
658,148,673,148,658,221,673,221,
674,148,689,148,674,221,689,221,
690,148,705,148,690,221,705,221,
706,148,721,148,706,221,721,221,
722,148,737,148,722,221,737,221,
293,226,308,226,293,256,308,256,
309,226,324,226,309,256,324,256,
325,226,340,226,325,256,340,256,
341,226,356,226,341,256,356,256,
357,226,372,226,357,256,372,256,
373,226,388,226,373,256,388,256,
389,226,404,226,389,256,404,256,
405,226,420,226,405,256,420,256,
424,218,439,218,424,240,439,240,
440,218,455,218,440,240,455,240,
456,218,471,218,456,240,471,240,
472,218,487,218,472,240,487,240,
488,218,503,218,488,240,503,240,
504,218,519,218,504,240,519,240,
520,218,535,218,520,240,535,240,
549,210,564,210,549,232,564,232,
565,210,580,210,565,232,580,232,
581,210,596,210,581,232,596,232,
597,210,612,210,597,232,612,232,
613,210,628,210,613,232,628,232,
629,201,644,201,629,223,644,223,
645,201,660,201,645,223,660,223,
661,201,676,201,661,223,676,223,
677,201,692,201,677,223,692,223,
693,201,708,201,693,223,708,223,
709,201,724,201,709,223,724,223,
725,201,740,201,725,223,740,223,
407,410,422,410,407,447,422,447,
423,410,438,410,423,447,438,447,
439,410,454,410,439,447,454,447,
455,410,470,410,455,447,470,447,
471,410,486,410,471,447,486,447,
487,410,502,410,487,447,502,447,
503,410,518,410,503,447,518,447,
519,410,534,410,519,447,534,447,
535,410,550,410,535,447,550,447,
551,410,566,410,551,447,566,447,
567,410,582,410,567,447,582,447,
590,401,605,401,590,430,605,430,
606,401,621,401,606,430,621,430,
622,401,637,401,622,430,637,430,
638,401,653,401,638,430,653,430,
654,401,669,401,654,430,669,430,
670,401,685,401,670,430,685,430,
686,401,701,401,686,430,701,430,
702,401,717,401,702,430,717,430,
718,401,733,401,718,430,733,430,
