112,69,127,69,112,98,127,98,
128,69,143,69,128,98,143,98,
144,69,159,69,144,98,159,98,
160,69,175,69,160,98,175,98,
171,72,186,72,171,97,186,97,
187,72,202,72,187,97,202,97,
147,94,162,94,147,148,162,148,
163,94,178,94,163,148,178,148,
179,94,194,94,179,148,194,148,
195,94,210,94,195,148,210,148,
211,94,226,94,211,148,226,148,
227,94,242,94,227,148,242,148,
243,94,258,94,243,148,258,148,
259,94,274,94,259,148,274,148,
275,94,290,94,275,148,290,148,
291,94,306,94,291,148,306,148,
119,151,134,151,119,177,134,177,
135,151,150,151,135,177,150,177,
151,151,166,151,151,177,166,177,
167,151,182,151,167,177,182,177,
177,152,192,152,177,176,192,176,
193,152,208,152,193,176,208,176,
209,152,224,152,209,176,224,176,
225,152,240,152,225,176,240,176,
234,152,249,152,234,179,249,179,
250,152,265,152,250,179,265,179,
266,152,281,152,266,179,281,179,
282,152,297,152,282,179,297,179,
298,152,313,152,298,179,313,179,
