149,11,164,11,149,70,164,70,
165,11,180,11,165,70,180,70,
181,11,196,11,181,70,196,70,
197,11,212,11,197,70,212,70,
213,11,228,11,213,70,228,70,
229,11,244,11,229,70,244,70,
245,11,260,11,245,70,260,70,
261,11,276,11,261,70,276,70,
277,11,292,11,277,70,292,70,
293,11,308,11,293,70,308,70,
309,11,324,11,309,70,324,70,
325,11,340,11,325,70,340,70,
354,23,369,23,354,75,369,75,
370,23,385,23,370,75,385,75,
386,23,401,23,386,75,401,75,
402,23,417,23,402,75,417,75,
418,23,433,23,418,75,433,75,
434,23,449,23,434,75,449,75,
450,23,465,23,450,75,465,75,
466,23,481,23,466,75,481,75,
482,23,497,23,482,75,497,75,
498,23,513,23,498,75,513,75,
514,23,529,23,514,75,529,75,
530,23,545,23,530,75,545,75,
546,23,561,23,546,75,561,75,
562,23,577,23,562,75,577,75,
578,23,593,23,578,75,593,75,
594,23,609,23,594,75,609,75,
610,23,625,23,610,75,625,75,
626,23,641,23,626,75,641,75,
642,23,657,23,642,75,657,75,
