242,334,257,334,242,349,257,349,
258,334,273,334,258,349,273,349,
274,334,289,334,274,349,289,349,
432,312,447,312,432,334,447,334,
448,312,463,312,448,334,463,334,
464,312,479,312,464,334,479,334,
480,312,495,312,480,334,495,334,
496,312,511,312,496,334,511,334,
512,312,527,312,512,334,527,334,
528,312,543,312,528,334,543,334,
544,312,559,312,544,334,559,334,
560,312,575,312,560,334,575,334,
576,312,591,312,576,334,591,334,
436,344,451,344,436,371,451,371,
452,344,467,344,452,371,467,371,
468,344,483,344,468,371,483,371,
484,344,499,344,484,371,499,371,
500,344,515,344,500,371,515,371,
516,344,531,344,516,371,531,371,
532,344,547,344,532,371,547,371,
548,344,563,344,548,371,563,371,
564,344,579,344,564,371,579,371,
149,150,164,150,149,273,164,273,
165,150,180,150,165,273,180,273,
181,150,196,150,181,273,196,273,
197,150,212,150,197,273,212,273,
213,150,228,150,213,273,228,273,
229,150,244,150,229,273,244,273,
245,150,260,150,245,273,260,273,
261,150,276,150,261,273,276,273,
277,150,292,150,277,273,292,273,
293,150,308,150,293,273,308,273,
309,150,324,150,309,273,324,273,
325,150,340,150,325,273,340,273,
341,150,356,150,341,273,356,273,
357,150,372,150,357,273,372,273,
373,150,388,150,373,273,388,273,
389,150,404,150,389,273,404,273,
405,150,420,150,405,273,420,273,
421,150,436,150,421,273,436,273,
437,150,452,150,437,273,452,273,
453,150,468,150,453,273,468,273,
469,150,484,150,469,273,484,273,
485,150,500,150,485,273,500,273,
501,150,516,150,501,273,516,273,
517,150,532,150,517,273,532,273,
533,150,548,150,533,273,548,273,
549,150,564,150,549,273,564,273,
565,150,580,150,565,273,580,273,
581,150,596,150,581,273,596,273,
597,150,612,150,597,273,612,273,
89,458,104,458,89,464,104,464,
89,466,104,466,89,468,104,468,
88,469,103,469,88,472,103,472,
86,495,101,495,86,500,101,500,
85,501,100,501,85,503,100,503,
85,504,100,504,85,507,100,507,
30,587,45,587,30,600,45,600,
46,587,61,587,46,600,61,600,
79,592,94,592,79,600,94,600,
95,592,110,592,95,600,110,600,
107,591,122,591,107,600,122,600,
123,591,138,591,123,600,138,600,
139,591,154,591,139,600,154,600,
562,593,577,593,562,600,577,600,
578,593,593,593,578,600,593,600,
593,584,608,584,593,588,608,588,
604,583,619,583,604,588,619,588,
589,592,604,592,589,597,604,597,
605,592,620,592,605,597,620,597,
621,592,636,592,621,597,636,597,
185,321,200,321,185,364,200,364,
201,321,216,321,201,364,216,364,
