224,384,239,384,224,429,239,429,
240,384,255,384,240,429,255,429,
256,384,271,384,256,429,271,429,
272,384,287,384,272,429,287,429,
288,384,303,384,288,429,303,429,
304,384,319,384,304,429,319,429,
320,384,335,384,320,429,335,429,
336,384,351,384,336,429,351,429,
352,384,367,384,352,429,367,429,
368,384,383,384,368,429,383,429,
384,384,399,384,384,429,399,429,
400,384,415,384,400,429,415,429,
416,384,431,384,416,429,431,429,
432,384,447,384,432,429,447,429,
448,384,463,384,448,429,463,429,
464,384,479,384,464,429,479,429,
480,384,495,384,480,429,495,429,
496,384,511,384,496,429,511,429,
512,384,527,384,512,429,527,429,
528,384,543,384,528,429,543,429,
544,384,559,384,544,429,559,429,
560,384,575,384,560,429,575,429,
576,384,591,384,576,429,591,429,
224,453,239,453,224,500,239,500,
240,453,255,453,240,500,255,500,
256,453,271,453,256,500,271,500,
272,453,287,453,272,500,287,500,
288,453,303,453,288,500,303,500,
304,453,319,453,304,500,319,500,
320,453,335,453,320,500,335,500,
336,453,351,453,336,500,351,500,
352,453,367,453,352,500,367,500,
368,453,383,453,368,500,383,500,
384,453,399,453,384,500,399,500,
400,453,415,453,400,500,415,500,
416,453,431,453,416,500,431,500,
432,453,447,453,432,500,447,500,
448,453,463,453,448,500,463,500,
464,453,479,453,464,500,479,500,
480,453,495,453,480,500,495,500,
496,453,511,453,496,500,511,500,
512,453,527,453,512,500,527,500,
528,453,543,453,528,500,543,500,
544,453,559,453,544,500,559,500,
560,453,575,453,560,500,575,500,
576,453,591,453,576,500,591,500,
