184,101,199,101,184,194,199,194,
200,101,215,101,200,194,215,194,
216,101,231,101,216,194,231,194,
232,101,247,101,232,194,247,194,
248,101,263,101,248,194,263,194,
264,101,279,101,264,194,279,194,
280,101,295,101,280,194,295,194,
296,101,311,101,296,194,311,194,
312,101,327,101,312,194,327,194,
328,101,343,101,328,194,343,194,
344,101,359,101,344,194,359,194,
360,101,375,101,360,194,375,194,
376,101,391,101,376,194,391,194,
392,101,407,101,392,194,407,194,
408,101,423,101,408,194,423,194,
424,101,439,101,424,194,439,194,
440,101,455,101,440,194,455,194,
456,101,471,101,456,194,471,194,
472,101,487,101,472,194,487,194,
488,101,503,101,488,194,503,194,
504,101,519,101,504,194,519,194,
520,101,535,101,520,194,535,194,
247,181,262,181,247,214,262,214,
263,181,278,181,263,214,278,214,
279,181,294,181,279,214,294,214,
295,181,310,181,295,214,310,214,
311,181,326,181,311,214,326,214,
327,181,342,181,327,214,342,214,
247,335,262,335,247,367,262,367,
263,335,278,335,263,367,278,367,
279,335,294,335,279,367,294,367,
295,335,310,335,295,367,310,367,
311,335,326,335,311,367,326,367,
327,335,342,335,327,367,342,367,
365,347,380,347,365,371,380,371,
381,347,396,347,381,371,396,371,
397,347,412,347,397,371,412,371,
359,375,374,375,359,387,374,387,
375,375,390,375,375,387,390,387,
391,375,406,375,391,387,406,387,
407,375,422,375,407,387,422,387,
182,404,197,404,182,450,197,450,
198,404,213,404,198,450,213,450,
214,404,229,404,214,450,229,450,
230,404,245,404,230,450,245,450,
246,404,261,404,246,450,261,450,
262,404,277,404,262,450,277,450,
278,404,293,404,278,450,293,450,
294,404,309,404,294,450,309,450,
310,404,325,404,310,450,325,450,
326,404,341,404,326,450,341,450,
342,404,357,404,342,450,357,450,
358,404,373,404,358,450,373,450,
374,404,389,404,374,450,389,450,
390,404,405,404,390,450,405,450,
406,404,421,404,406,450,421,450,
422,404,437,404,422,450,437,450,
438,404,453,404,438,450,453,450,
454,404,469,404,454,450,469,450,
470,404,485,404,470,450,485,450,
486,404,501,404,486,450,501,450,
502,404,517,404,502,450,517,450,
518,404,533,404,518,450,533,450,
175,491,190,491,175,565,190,565,
191,491,206,491,191,565,206,565,
207,491,222,491,207,565,222,565,
223,491,238,491,223,565,238,565,
239,491,254,491,239,565,254,565,
255,491,270,491,255,565,270,565,
271,491,286,491,271,565,286,565,
287,491,302,491,287,565,302,565,
303,491,318,491,303,565,318,565,
319,491,334,491,319,565,334,565,
335,491,350,491,335,565,350,565,
351,491,366,491,351,565,366,565,
367,491,382,491,367,565,382,565,
383,491,398,491,383,565,398,565,
399,491,414,491,399,565,414,565,
415,491,430,491,415,565,430,565,
165,565,180,565,165,637,180,637,
181,565,196,565,181,637,196,637,
197,565,212,565,197,637,212,637,
213,565,228,565,213,637,228,637,
229,565,244,565,229,637,244,637,
245,565,260,565,245,637,260,637,
261,565,276,565,261,637,276,637,
277,565,292,565,277,637,292,637,
293,565,308,565,293,637,308,637,
309,565,324,565,309,637,324,637,
325,565,340,565,325,637,340,637,
341,565,356,565,341,637,356,637,
357,565,372,565,357,637,372,637,
235,335,250,335,235,360,250,360,
273,363,288,363,273,374,288,374,
289,363,304,363,289,374,304,374,
461,323,476,323,461,331,476,331,
477,323,492,323,477,331,492,331,
489,322,504,322,489,337,504,337,
505,322,520,322,505,337,520,337,
521,322,536,322,521,337,536,337,
419,379,434,379,419,394,434,394,
435,379,450,379,435,394,450,394,
451,379,466,379,451,394,466,394,
467,379,482,379,467,394,482,394,
483,379,498,379,483,394,498,394,
499,379,514,379,499,394,514,394,
515,379,530,379,515,394,530,394,
355,191,370,191,355,223,370,223,
371,191,386,191,371,223,386,223,
387,191,402,191,387,223,402,223,
403,191,418,191,403,223,418,223,
419,191,434,191,419,223,434,223,
437,198,452,198,437,227,452,227,
453,198,468,198,453,227,468,227,
469,198,484,198,469,227,484,227,
406,349,421,349,406,355,421,355,
414,350,429,350,414,376,429,376,
430,350,445,350,430,376,445,376,
446,350,461,350,446,376,461,376,
462,350,477,350,462,376,477,376,
473,354,488,354,473,380,488,380,
489,354,504,354,489,380,504,380,
505,354,520,354,505,380,520,380,
521,354,536,354,521,380,536,380,
17,469,32,469,17,485,32,485,
33,469,48,469,33,485,48,485,
49,469,64,469,49,485,64,485,
65,469,80,469,65,485,80,485,
128,465,143,465,128,479,143,479,
