41,326,56,326,41,375,56,375,
57,326,72,326,57,375,72,375,
73,326,88,326,73,375,88,375,
89,326,104,326,89,375,104,375,
105,326,120,326,105,375,120,375,
121,326,136,326,121,375,136,375,
137,326,152,326,137,375,152,375,
153,326,168,326,153,375,168,375,
169,326,184,326,169,375,184,375,
185,326,200,326,185,375,200,375,
201,326,216,326,201,375,216,375,
217,326,232,326,217,375,232,375,
233,326,248,326,233,375,248,375,
249,326,264,326,249,375,264,375,
265,326,280,326,265,375,280,375,
281,326,296,326,281,375,296,375,
297,326,312,326,297,375,312,375,
313,326,328,326,313,375,328,375,
329,326,344,326,329,375,344,375,
345,326,360,326,345,375,360,375,
361,326,376,326,361,375,376,375,
377,326,392,326,377,375,392,375,
393,326,408,326,393,375,408,375,
409,326,424,326,409,375,424,375,
425,326,440,326,425,375,440,375,
441,326,456,326,441,375,456,375,
457,326,472,326,457,375,472,375,
473,326,488,326,473,375,488,375,
489,326,504,326,489,375,504,375,
505,326,520,326,505,375,520,375,
521,326,536,326,521,375,536,375,
537,326,552,326,537,375,552,375,
553,326,568,326,553,375,568,375,
569,326,584,326,569,375,584,375,
585,326,600,326,585,375,600,375,
601,326,616,326,601,375,616,375,
617,326,632,326,617,375,632,375,
633,326,648,326,633,375,648,375,
649,326,664,326,649,375,664,375,
665,326,680,326,665,375,680,375,
681,326,696,326,681,375,696,375,
697,326,712,326,697,375,712,375,
713,326,728,326,713,375,728,375,
729,326,744,326,729,375,744,375,
745,326,760,326,745,375,760,375,
761,326,776,326,761,375,776,375,
777,326,792,326,777,375,792,375,
