315,8,330,8,315,19,330,19,
328,4,343,4,328,18,343,18,
344,4,359,4,344,18,359,18,
360,4,375,4,360,18,375,18,
314,22,329,22,314,34,329,34,
330,22,345,22,330,34,345,34,
346,22,361,22,346,34,361,34,
311,38,326,38,311,49,326,49,
327,38,342,38,327,49,342,49,
337,36,352,36,337,48,352,48,
353,36,368,36,353,48,368,48,
318,51,333,51,318,63,333,63,
334,51,349,51,334,63,349,63,
350,51,365,51,350,63,365,63,
325,90,340,90,325,102,340,102,
341,90,356,90,341,102,356,102,
357,90,372,90,357,102,372,102,
373,90,388,90,373,102,388,102,
389,90,404,90,389,102,404,102,
405,90,420,90,405,102,420,102,
371,114,386,114,371,128,386,128,
387,114,402,114,387,128,402,128,
403,114,418,114,403,128,418,128,
371,128,386,128,371,140,386,140,
382,124,397,124,382,141,397,141,
398,124,413,124,398,141,413,141,
414,124,429,124,414,141,429,141,
370,139,385,139,370,151,385,151,
382,139,397,139,382,151,397,151,
398,139,413,139,398,151,413,151,
414,139,429,139,414,151,429,151,
418,144,433,144,418,149,433,149,
423,144,438,144,423,149,438,149,
346,142,361,142,346,149,361,149,
181,367,196,367,181,403,196,403,
197,367,212,367,197,403,212,403,
213,367,228,367,213,403,228,403,
229,367,244,367,229,403,244,403,
245,367,260,367,245,403,260,403,
261,367,276,367,261,403,276,403,
277,367,292,367,277,403,292,403,
293,367,308,367,293,403,308,403,
309,367,324,367,309,403,324,403,
325,367,340,367,325,403,340,403,
341,367,356,367,341,403,356,403,
357,367,372,367,357,403,372,403,
373,367,388,367,373,403,388,403,
389,367,404,367,389,403,404,403,
134,414,149,414,134,455,149,455,
150,414,165,414,150,455,165,455,
166,414,181,414,166,455,181,455,
182,414,197,414,182,455,197,455,
198,414,213,414,198,455,213,455,
214,414,229,414,214,455,229,455,
226,407,241,407,226,451,241,451,
242,407,257,407,242,451,257,451,
258,407,273,407,258,451,273,451,
274,407,289,407,274,451,289,451,
290,407,305,407,290,451,305,451,
306,407,321,407,306,451,321,451,
322,407,337,407,322,451,337,451,
