349,195,364,195,349,246,364,246,
365,195,380,195,365,246,380,246,
381,195,396,195,381,246,396,246,
397,195,412,195,397,246,412,246,
413,195,428,195,413,246,428,246,
429,195,444,195,429,246,444,246,
445,195,460,195,445,246,460,246,
461,195,476,195,461,246,476,246,
477,195,492,195,477,246,492,246,
493,195,508,195,493,246,508,246,
509,195,524,195,509,246,524,246,
525,195,540,195,525,246,540,246,
541,195,556,195,541,246,556,246,
557,195,572,195,557,246,572,246,
573,195,588,195,573,246,588,246,
279,270,294,270,279,363,294,363,
295,270,310,270,295,363,310,363,
311,270,326,270,311,363,326,363,
327,270,342,270,327,363,342,363,
343,270,358,270,343,363,358,363,
359,270,374,270,359,363,374,363,
375,270,390,270,375,363,390,363,
391,270,406,270,391,363,406,363,
407,270,422,270,407,363,422,363,
423,270,438,270,423,363,438,363,
439,270,454,270,439,363,454,363,
455,270,470,270,455,363,470,363,
471,270,486,270,471,363,486,363,
487,270,502,270,487,363,502,363,
503,270,518,270,503,363,518,363,
519,270,534,270,519,363,534,363,
535,270,550,270,535,363,550,363,
551,270,566,270,551,363,566,363,
567,270,582,270,567,363,582,363,
583,270,598,270,583,363,598,363,
599,270,614,270,599,363,614,363,
615,270,630,270,615,363,630,363,
631,270,646,270,631,363,646,363,
647,270,662,270,647,363,662,363,
289,366,304,366,289,397,304,397,
305,366,320,366,305,397,320,397,
321,366,336,366,321,397,336,397,
337,366,352,366,337,397,352,397,
353,366,368,366,353,397,368,397,
369,366,384,366,369,397,384,397,
385,366,400,366,385,397,400,397,
401,366,416,366,401,397,416,397,
417,366,432,366,417,397,432,397,
445,368,460,368,445,395,460,395,
472,368,487,368,472,399,487,399,
488,368,503,368,488,399,503,399,
506,368,521,368,506,395,521,395,
522,368,537,368,522,395,537,395,
538,369,553,369,538,399,553,399,
554,369,569,369,554,399,569,399,
570,369,585,369,570,399,585,399,
586,369,601,369,586,399,601,399,
602,369,617,369,602,399,617,399,
618,369,633,369,618,399,633,399,
634,369,649,369,634,399,649,399,
395,71,410,71,395,129,410,129,
411,71,426,71,411,129,426,129,
427,71,442,71,427,129,442,129,
487,59,502,59,487,129,502,129,
503,59,518,59,503,129,518,129,
519,59,534,59,519,129,534,129,
88,418,103,418,88,429,103,429,
104,418,119,418,104,429,119,429,
120,418,135,418,120,429,135,429,
101,427,116,427,101,435,116,435,
117,427,132,427,117,435,132,435,
9,439,24,439,9,445,24,445,
25,439,40,439,25,445,40,445,
41,439,56,439,41,445,56,445,
57,439,72,439,57,445,72,445,
34,428,49,428,34,435,49,435,
9,424,24,424,9,427,24,427,
57,426,72,426,57,433,72,433,
104,350,119,350,104,361,119,361,
