21,211,36,211,21,381,36,381,
37,211,52,211,37,381,52,381,
53,211,68,211,53,381,68,381,
69,211,84,211,69,381,84,381,
85,211,100,211,85,381,100,381,
101,211,116,211,101,381,116,381,
117,211,132,211,117,381,132,381,
133,211,148,211,133,381,148,381,
149,211,164,211,149,381,164,381,
165,211,180,211,165,381,180,381,
181,211,196,211,181,381,196,381,
197,211,212,211,197,381,212,381,
213,211,228,211,213,381,228,381,
229,211,244,211,229,381,244,381,
245,211,260,211,245,381,260,381,
261,211,276,211,261,381,276,381,
277,211,292,211,277,381,292,381,
293,211,308,211,293,381,308,381,
309,211,324,211,309,381,324,381,
325,211,340,211,325,381,340,381,
341,211,356,211,341,381,356,381,
357,211,372,211,357,381,372,381,
373,211,388,211,373,381,388,381,
389,211,404,211,389,381,404,381,
405,211,420,211,405,381,420,381,
421,211,436,211,421,381,436,381,
437,211,452,211,437,381,452,381,
453,211,468,211,453,381,468,381,
469,211,484,211,469,381,484,381,
485,211,500,211,485,381,500,381,
501,211,516,211,501,381,516,381,
517,211,532,211,517,381,532,381,
533,211,548,211,533,381,548,381,
549,211,564,211,549,381,564,381,
565,211,580,211,565,381,580,381,
581,211,596,211,581,381,596,381,
597,211,612,211,597,381,612,381,
613,211,628,211,613,381,628,381,
629,211,644,211,629,381,644,381,
645,211,660,211,645,381,660,381,
661,211,676,211,661,381,676,381,
677,211,692,211,677,381,692,381,
693,211,708,211,693,381,708,381,
709,211,724,211,709,381,724,381,
725,211,740,211,725,381,740,381,
741,211,756,211,741,381,756,381,
757,211,772,211,757,381,772,381,
773,211,788,211,773,381,788,381,
789,211,804,211,789,381,804,381,
187,133,202,133,187,181,202,181,
203,133,218,133,203,181,218,181,
219,133,234,133,219,181,234,181,
235,133,250,133,235,181,250,181,
251,133,266,133,251,181,266,181,
267,133,282,133,267,181,282,181,
283,133,298,133,283,181,298,181,
298,136,313,136,298,187,313,187,
314,136,329,136,314,187,329,187,
330,136,345,136,330,187,345,187,
346,136,361,136,346,187,361,187,
362,136,377,136,362,187,377,187,
378,136,393,136,378,187,393,187,
394,136,409,136,394,187,409,187,
410,136,425,136,410,187,425,187,
431,143,446,143,431,181,446,181,
447,143,462,143,447,181,462,181,
463,143,478,143,463,181,478,181,
471,141,486,141,471,188,486,188,
487,141,502,141,487,188,502,188,
503,141,518,141,503,188,518,188,
519,141,534,141,519,188,534,188,
535,141,550,141,535,188,550,188,
551,141,566,141,551,188,566,188,
567,141,582,141,567,188,582,188,
583,141,598,141,583,188,598,188,
599,141,614,141,599,188,614,188,
605,143,620,143,605,189,620,189,
621,143,636,143,621,189,636,189,
637,143,652,143,637,189,652,189,
653,143,668,143,653,189,668,189,
669,143,684,143,669,189,684,189,
