295,205,310,205,295,248,310,248,
311,205,326,205,311,248,326,248,
327,205,342,205,327,248,342,248,
343,205,358,205,343,248,358,248,
359,205,374,205,359,248,374,248,
375,205,390,205,375,248,390,248,
391,205,406,205,391,248,406,248,
407,205,422,205,407,248,422,248,
423,205,438,205,423,248,438,248,
439,205,454,205,439,248,454,248,
455,205,470,205,455,248,470,248,
471,205,486,205,471,248,486,248,
487,205,502,205,487,248,502,248,
503,205,518,205,503,248,518,248,
519,205,534,205,519,248,534,248,
535,205,550,205,535,248,550,248,
18,264,33,264,18,329,33,329,
34,264,49,264,34,329,49,329,
50,264,65,264,50,329,65,329,
66,264,81,264,66,329,81,329,
82,264,97,264,82,329,97,329,
98,264,113,264,98,329,113,329,
114,264,129,264,114,329,129,329,
130,264,145,264,130,329,145,329,
146,264,161,264,146,329,161,329,
162,264,177,264,162,329,177,329,
178,264,193,264,178,329,193,329,
194,264,209,264,194,329,209,329,
210,264,225,264,210,329,225,329,
226,264,241,264,226,329,241,329,
242,264,257,264,242,329,257,329,
335,238,350,238,335,373,350,373,
351,238,366,238,351,373,366,373,
367,238,382,238,367,373,382,373,
383,238,398,238,383,373,398,373,
399,238,414,238,399,373,414,373,
415,238,430,238,415,373,430,373,
431,238,446,238,431,373,446,373,
447,238,462,238,447,373,462,373,
463,238,478,238,463,373,478,373,
479,238,494,238,479,373,494,373,
495,238,510,238,495,373,510,373,
511,238,526,238,511,373,526,373,
527,238,542,238,527,373,542,373,
543,238,558,238,543,373,558,373,
559,238,574,238,559,373,574,373,
589,290,604,290,589,324,604,324,
605,290,620,290,605,324,620,324,
621,290,636,290,621,324,636,324,
637,290,652,290,637,324,652,324,
653,290,668,290,653,324,668,324,
669,290,684,290,669,324,684,324,
685,290,700,290,685,324,700,324,
701,290,716,290,701,324,716,324,
717,290,732,290,717,324,732,324,
192,417,207,417,192,492,207,492,
208,417,223,417,208,492,223,492,
224,417,239,417,224,492,239,492,
240,417,255,417,240,492,255,492,
256,417,271,417,256,492,271,492,
272,417,287,417,272,492,287,492,
288,417,303,417,288,492,303,492,
304,417,319,417,304,492,319,492,
644,491,659,491,644,519,659,519,
660,491,675,491,660,519,675,519,
676,491,691,491,676,519,691,519,
692,491,707,491,692,519,707,519,
708,491,723,491,708,519,723,519,
724,491,739,491,724,519,739,519,
740,491,755,491,740,519,755,519,
659,511,674,511,659,579,674,579,
675,511,690,511,675,579,690,579,
691,511,706,511,691,579,706,579,
707,511,722,511,707,579,722,579,
723,511,738,511,723,579,738,579,
739,511,754,511,739,579,754,579,
755,511,770,511,755,579,770,579,
299,554,314,554,299,593,314,593,
315,554,330,554,315,593,330,593,
