70,381,85,381,70,524,85,524,
86,381,101,381,86,524,101,524,
102,381,117,381,102,524,117,524,
118,381,133,381,118,524,133,524,
134,381,149,381,134,524,149,524,
150,381,165,381,150,524,165,524,
166,381,181,381,166,524,181,524,
182,381,197,381,182,524,197,524,
198,381,213,381,198,524,213,524,
214,381,229,381,214,524,229,524,
230,381,245,381,230,524,245,524,
246,381,261,381,246,524,261,524,
262,381,277,381,262,524,277,524,
278,381,293,381,278,524,293,524,
294,381,309,381,294,524,309,524,
310,381,325,381,310,524,325,524,
326,381,341,381,326,524,341,524,
342,381,357,381,342,524,357,524,
358,381,373,381,358,524,373,524,
374,381,389,381,374,524,389,524,
390,381,405,381,390,524,405,524,
406,381,421,381,406,524,421,524,
422,381,437,381,422,524,437,524,
438,381,453,381,438,524,453,524,
454,381,469,381,454,524,469,524,
470,381,485,381,470,524,485,524,
486,381,501,381,486,524,501,524,
502,381,517,381,502,524,517,524,
518,381,533,381,518,524,533,524,
534,381,549,381,534,524,549,524,
550,381,565,381,550,524,565,524,
566,381,581,381,566,524,581,524,
582,381,597,381,582,524,597,524,
598,381,613,381,598,524,613,524,
614,381,629,381,614,524,629,524,
630,381,645,381,630,524,645,524,
646,381,661,381,646,524,661,524,
662,381,677,381,662,524,677,524,
678,381,693,381,678,524,693,524,
694,381,709,381,694,524,709,524,
710,381,725,381,710,524,725,524,
726,381,741,381,726,524,741,524,
136,154,151,154,136,356,151,356,
152,154,167,154,152,356,167,356,
168,154,183,154,168,356,183,356,
184,154,199,154,184,356,199,356,
200,154,215,154,200,356,215,356,
216,154,231,154,216,356,231,356,
232,154,247,154,232,356,247,356,
248,154,263,154,248,356,263,356,
264,154,279,154,264,356,279,356,
280,154,295,154,280,356,295,356,
296,154,311,154,296,356,311,356,
312,154,327,154,312,356,327,356,
328,154,343,154,328,356,343,356,
344,154,359,154,344,356,359,356,
360,154,375,154,360,356,375,356,
376,154,391,154,376,356,391,356,
392,154,407,154,392,356,407,356,
408,154,423,154,408,356,423,356,
424,154,439,154,424,356,439,356,
440,154,455,154,440,356,455,356,
456,154,471,154,456,356,471,356,
472,154,487,154,472,356,487,356,
488,154,503,154,488,356,503,356,
504,154,519,154,504,356,519,356,
520,154,535,154,520,356,535,356,
536,154,551,154,536,356,551,356,
552,154,567,154,552,356,567,356,
568,154,583,154,568,356,583,356,
584,154,599,154,584,356,599,356,
600,154,615,154,600,356,615,356,
616,154,631,154,616,356,631,356,
632,154,647,154,632,356,647,356,
648,154,663,154,648,356,663,356,
