212,204,227,204,212,218,227,218,
228,204,243,204,228,218,243,218,
244,204,259,204,244,218,259,218,
260,204,275,204,260,218,275,218,
276,204,291,204,276,218,291,218,
292,204,307,204,292,218,307,218,
308,204,323,204,308,218,323,218,
324,204,339,204,324,218,339,218,
340,204,355,204,340,218,355,218,
356,204,371,204,356,218,371,218,
372,204,387,204,372,218,387,218,
217,230,232,230,217,286,232,286,
233,230,248,230,233,286,248,286,
249,230,264,230,249,286,264,286,
265,230,280,230,265,286,280,286,
281,230,296,230,281,286,296,286,
297,230,312,230,297,286,312,286,
313,230,328,230,313,286,328,286,
329,230,344,230,329,286,344,286,
345,230,360,230,345,286,360,286,
361,230,376,230,361,286,376,286,
377,230,392,230,377,286,392,286,
199,334,214,334,199,348,214,348,
215,334,230,334,215,348,230,348,
231,334,246,334,231,348,246,348,
247,334,262,334,247,348,262,348,
263,334,278,334,263,348,278,348,
279,334,294,334,279,348,294,348,
204,293,219,293,204,302,219,302,
220,293,235,293,220,302,235,302,
228,293,243,293,228,301,243,301,
244,293,259,293,244,301,259,301,
260,293,275,293,260,301,275,301,
271,293,286,293,271,301,286,301,
285,293,300,293,285,301,300,301,
301,293,316,293,301,301,316,301,
317,293,332,293,317,301,332,301,
332,293,347,293,332,301,347,301,
345,293,360,293,345,301,360,301,
361,293,376,293,361,301,376,301,
373,293,388,293,373,301,388,301,
388,292,403,292,388,301,403,301,
404,292,419,292,404,301,419,301,
420,292,435,292,420,301,435,301,
436,292,451,292,436,301,451,301,
291,334,306,334,291,347,306,347,
307,334,322,334,307,347,322,347,
323,334,338,334,323,347,338,347,
339,334,354,334,339,347,354,347,
355,334,370,334,355,347,370,347,
371,334,386,334,371,347,386,347,
387,334,402,334,387,347,402,347,
403,334,418,334,403,347,418,347,
262,355,277,355,262,368,277,368,
278,355,293,355,278,368,293,368,
294,355,309,355,294,368,309,368,
310,355,325,355,310,368,325,368,
326,355,341,355,326,368,341,368,
342,355,357,355,342,368,357,368,
