139,344,154,344,139,365,154,365,
155,344,170,344,155,365,170,365,
171,344,186,344,171,365,186,365,
139,362,154,362,139,425,154,425,
155,362,170,362,155,425,170,425,
171,362,186,362,171,425,186,425,
187,362,202,362,187,425,202,425,
203,362,218,362,203,425,218,425,
219,362,234,362,219,425,234,425,
235,362,250,362,235,425,250,425,
251,362,266,362,251,425,266,425,
267,362,282,362,267,425,282,425,
283,362,298,362,283,425,298,425,
299,362,314,362,299,425,314,425,
315,362,330,362,315,425,330,425,
331,362,346,362,331,425,346,425,
347,362,362,362,347,425,362,425,
363,362,378,362,363,425,378,425,
379,362,394,362,379,425,394,425,
395,362,410,362,395,425,410,425,
411,362,426,362,411,425,426,425,
481,281,496,281,481,333,496,333,
497,281,512,281,497,333,512,333,
513,281,528,281,513,333,528,333,
529,281,544,281,529,333,544,333,
545,281,560,281,545,333,560,333,
561,281,576,281,561,333,576,333,
577,281,592,281,577,333,592,333,
466,277,481,277,466,513,481,513,
482,277,497,277,482,513,497,513,
498,277,513,277,498,513,513,513,
514,277,529,277,514,513,529,513,
530,277,545,277,530,513,545,513,
546,277,561,277,546,513,561,513,
562,277,577,277,562,513,577,513,
578,277,593,277,578,513,593,513,
594,277,609,277,594,513,609,513,
610,277,625,277,610,513,625,513,
626,277,641,277,626,513,641,513,
642,277,657,277,642,513,657,513,
658,277,673,277,658,513,673,513,
674,277,689,277,674,513,689,513,
690,277,705,277,690,513,705,513,
706,277,721,277,706,513,721,513,
722,277,737,277,722,513,737,513,
738,277,753,277,738,513,753,513,
754,277,769,277,754,513,769,513,
770,277,785,277,770,513,785,513,
786,277,801,277,786,513,801,513,
802,277,817,277,802,513,817,513,
818,277,833,277,818,513,833,513,
834,277,849,277,834,513,849,513,
850,277,865,277,850,513,865,513,
866,277,881,277,866,513,881,513,
882,277,897,277,882,513,897,513,
