3,652,18,652,3,661,18,661,
19,652,34,652,19,661,34,661,
35,652,50,652,35,661,50,661,
46,654,61,654,46,661,61,661,
264,718,279,718,264,727,279,727,
250,474,265,474,250,494,265,494,
266,474,281,474,266,494,281,494,
282,474,297,474,282,494,297,494,
298,474,313,474,298,494,313,494,
314,474,329,474,314,494,329,494,
242,496,257,496,242,520,257,520,
258,496,273,496,258,520,273,520,
274,496,289,496,274,520,289,520,
290,496,305,496,290,520,305,520,
306,496,321,496,306,520,321,520,
322,496,337,496,322,520,337,520,
221,234,236,234,221,348,236,348,
237,234,252,234,237,348,252,348,
253,234,268,234,253,348,268,348,
269,234,284,234,269,348,284,348,
285,234,300,234,285,348,300,348,
301,234,316,234,301,348,316,348,
355,705,370,705,355,719,370,719,
371,705,386,705,371,719,386,719,
387,705,402,705,387,719,402,719,
394,708,409,708,394,716,409,716,
402,706,417,706,402,715,417,715,
418,706,433,706,418,715,433,715,
391,716,406,716,391,742,406,742,
407,716,422,716,407,742,422,742,
423,716,438,716,423,742,438,742,
373,744,388,744,373,756,388,756,
389,744,404,744,389,756,404,756,
393,744,408,744,393,753,408,753,
402,744,417,744,402,752,417,752,
381,754,396,754,381,763,396,763,
392,753,407,753,392,762,407,762,
336,299,351,299,336,317,351,317,
344,290,359,290,344,306,359,306,
360,290,375,290,360,306,375,306,
337,307,352,307,337,324,352,324,
348,293,363,293,348,314,363,314,
364,293,379,293,364,314,379,314,
334,317,349,317,334,330,349,330,
437,245,452,245,437,275,452,275,
453,245,468,245,453,275,468,275,
469,245,484,245,469,275,484,275,
475,240,490,240,475,259,490,259,
491,240,506,240,491,259,506,259,
507,240,522,240,507,259,522,259,
458,263,473,263,458,273,473,273,
469,260,484,260,469,271,484,271,
536,230,551,230,536,245,551,245,
546,236,561,236,546,250,561,250,
553,240,568,240,553,260,568,260,
569,240,584,240,569,260,584,260,
533,239,548,239,533,251,548,251,
546,243,561,243,546,259,561,259,
536,248,551,248,536,270,551,270,
552,248,567,248,552,270,567,270,
557,260,572,260,557,278,572,278,
573,260,588,260,573,278,588,278,
575,269,590,269,575,287,590,287,
591,269,606,269,591,287,606,287,
535,258,550,258,535,271,550,271,
546,262,561,262,546,292,561,292,
562,262,577,262,562,292,577,292,
578,262,593,262,578,292,593,292,
487,441,502,441,487,451,502,451,
499,440,514,440,499,448,514,448,
510,437,525,437,510,447,525,447,
484,441,499,441,484,456,499,456,
500,441,515,441,500,456,515,456,
516,441,531,441,516,456,531,456,
487,499,502,499,487,512,502,512,
503,499,518,499,503,512,518,512,
519,499,534,499,519,512,534,512,
496,508,511,508,496,519,511,519,
512,508,527,508,512,519,527,519,
