114,73,129,73,114,169,129,169,
130,73,145,73,130,169,145,169,
146,73,161,73,146,169,161,169,
162,73,177,73,162,169,177,169,
178,73,193,73,178,169,193,169,
194,73,209,73,194,169,209,169,
210,73,225,73,210,169,225,169,
226,73,241,73,226,169,241,169,
242,73,257,73,242,169,257,169,
258,73,273,73,258,169,273,169,
274,73,289,73,274,169,289,169,
290,73,305,73,290,169,305,169,
306,73,321,73,306,169,321,169,
322,73,337,73,322,169,337,169,
338,73,353,73,338,169,353,169,
354,73,369,73,354,169,369,169,
370,73,385,73,370,169,385,169,
386,73,401,73,386,169,401,169,
402,73,417,73,402,169,417,169,
418,73,433,73,418,169,433,169,
434,73,449,73,434,169,449,169,
450,73,465,73,450,169,465,169,
466,73,481,73,466,169,481,169,
482,73,497,73,482,169,497,169,
498,73,513,73,498,169,513,169,
514,73,529,73,514,169,529,169,
530,73,545,73,530,169,545,169,
546,73,561,73,546,169,561,169,
562,73,577,73,562,169,577,169,
578,73,593,73,578,169,593,169,
594,73,609,73,594,169,609,169,
610,73,625,73,610,169,625,169,
626,73,641,73,626,169,641,169,
642,73,657,73,642,169,657,169,
658,73,673,73,658,169,673,169,
674,73,689,73,674,169,689,169,
690,73,705,73,690,169,705,169,
512,23,527,23,512,28,527,28,
120,1,135,1,120,31,135,31,
136,1,151,1,136,31,151,31,
152,1,167,1,152,31,167,31,
168,1,183,1,168,31,183,31,
