94,434,109,434,94,503,109,503,
110,434,125,434,110,503,125,503,
126,434,141,434,126,503,141,503,
142,434,157,434,142,503,157,503,
158,434,173,434,158,503,173,503,
174,434,189,434,174,503,189,503,
190,434,205,434,190,503,205,503,
206,434,221,434,206,503,221,503,
222,434,237,434,222,503,237,503,
238,434,253,434,238,503,253,503,
254,434,269,434,254,503,269,503,
270,434,285,434,270,503,285,503,
286,434,301,434,286,503,301,503,
302,434,317,434,302,503,317,503,
318,434,333,434,318,503,333,503,
334,434,349,434,334,503,349,503,
350,434,365,434,350,503,365,503,
366,434,381,434,366,503,381,503,
382,434,397,434,382,503,397,503,
398,434,413,434,398,503,413,503,
414,434,429,434,414,503,429,503,
430,434,445,434,430,503,445,503,
446,434,461,434,446,503,461,503,
462,434,477,434,462,503,477,503,
478,434,493,434,478,503,493,503,
494,434,509,434,494,503,509,503,
510,434,525,434,510,503,525,503,
526,434,541,434,526,503,541,503,
