126,111,141,111,126,159,141,159,
142,111,157,111,142,159,157,159,
158,111,173,111,158,159,173,159,
174,111,189,111,174,159,189,159,
182,139,197,139,182,152,197,152,
199,134,214,134,199,173,214,173,
215,134,230,134,215,173,230,173,
229,156,244,156,229,168,244,168,
243,150,258,150,243,201,258,201,
259,150,274,150,259,201,274,201,
275,150,290,150,275,201,290,201,
291,150,306,150,291,201,306,201,
307,150,322,150,307,201,322,201,
129,148,144,148,129,233,144,233,
145,148,160,148,145,233,160,233,
161,148,176,148,161,233,176,233,
177,148,192,148,177,233,192,233,
193,148,208,148,193,233,208,233,
209,148,224,148,209,233,224,233,
225,148,240,148,225,233,240,233,
241,148,256,148,241,233,256,233,
257,148,272,148,257,233,272,233,
273,148,288,148,273,233,288,233,
289,148,304,148,289,233,304,233,
305,148,320,148,305,233,320,233,
323,269,338,269,323,300,338,300,
339,269,354,269,339,300,354,300,
355,269,370,269,355,300,370,300,
371,269,386,269,371,300,386,300,
387,269,402,269,387,300,402,300,
423,233,438,233,423,253,438,253,
439,233,454,233,439,253,454,253,
455,233,470,233,455,253,470,253,
602,265,617,265,602,290,617,290,
618,265,633,265,618,290,633,290,
634,265,649,265,634,290,649,290,
